epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,2066.68,1.09345,0.6014,1.05193,0.89701,0.85341,0.93273,0.62508,1.22044,0.59124,1.15404,0.008218,0.008218,0.008218
182,2077.17,1.09144,0.59528,1.04692,0.89023,0.86514,0.93325,0.62124,1.23393,0.59028,1.16597,0.0082081,0.0082081,0.0082081
183,2087.59,1.09134,0.5961,1.05117,0.89549,0.8527,0.93086,0.61237,1.251,0.60897,1.17278,0.0081982,0.0081982,0.0081982
184,2098.07,1.08153,0.59384,1.04608,0.90041,0.85517,0.93233,0.62356,1.22322,0.60137,1.14438,0.0081883,0.0081883,0.0081883
185,2108.74,1.08824,0.59593,1.0456,0.90387,0.85306,0.93566,0.62667,1.21576,0.58784,1.14864,0.0081784,0.0081784,0.0081784
186,2119.62,1.08754,0.59207,1.05212,0.89649,0.85729,0.93269,0.62216,1.23034,0.59526,1.15346,0.0081685,0.0081685,0.0081685
187,2130.13,1.08281,0.5898,1.04508,0.88596,0.86047,0.9274,0.61347,1.25417,0.60617,1.17662,0.0081586,0.0081586,0.0081586
188,2140.63,1.08942,0.60936,1.05308,0.89475,0.85376,0.92885,0.61948,1.23784,0.59905,1.16437,0.0081487,0.0081487,0.0081487
189,2151.1,1.08702,0.59289,1.05202,0.89729,0.85481,0.93351,0.62389,1.23975,0.59327,1.15975,0.0081388,0.0081388,0.0081388
190,2161.69,1.08739,0.59055,1.04508,0.9007,0.85865,0.93169,0.62581,1.2293,0.59463,1.14917,0.0081289,0.0081289,0.0081289
191,2172.6,1.0803,0.58201,1.04299,0.88486,0.86597,0.92896,0.61977,1.23685,0.59437,1.17444,0.008119,0.008119,0.008119
192,2183.1,1.0762,0.58395,1.04397,0.88939,0.86401,0.93147,0.6189,1.24364,0.60075,1.17178,0.0081091,0.0081091,0.0081091
193,2193.64,1.07998,0.58931,1.04856,0.89637,0.85247,0.92906,0.61323,1.25471,0.60078,1.17864,0.0080992,0.0080992,0.0080992
194,2204.09,1.08174,0.58378,1.04291,0.90369,0.8474,0.93336,0.62394,1.23706,0.58772,1.15759,0.0080893,0.0080893,0.0080893
195,2214.67,1.08028,0.59036,1.04547,0.90704,0.84846,0.93618,0.62472,1.23521,0.59177,1.15679,0.0080794,0.0080794,0.0080794
196,2225.27,1.06749,0.58045,1.04089,0.89448,0.86235,0.93509,0.62022,1.24627,0.59884,1.16813,0.0080695,0.0080695,0.0080695
197,2235.72,1.09081,0.594,1.05205,0.90131,0.84634,0.93122,0.62053,1.2349,0.60902,1.16425,0.0080596,0.0080596,0.0080596
198,2246.24,1.0774,0.58296,1.04058,0.89934,0.85209,0.92878,0.61681,1.24984,0.59832,1.17519,0.0080497,0.0080497,0.0080497
199,2256.75,1.07448,0.58042,1.04396,0.89589,0.86118,0.93384,0.61936,1.23989,0.59513,1.15791,0.0080398,0.0080398,0.0080398
200,2267.23,1.07986,0.58471,1.04733,0.90356,0.85835,0.93278,0.62591,1.22397,0.59082,1.15619,0.0080299,0.0080299,0.0080299
201,2277.78,1.06818,0.582,1.04103,0.89495,0.84599,0.9287,0.61159,1.26805,0.60857,1.18742,0.00802,0.00802,0.00802
202,2288.26,1.07342,0.57891,1.04212,0.90003,0.8523,0.93061,0.62265,1.23018,0.59777,1.16122,0.0080101,0.0080101,0.0080101
203,2298.67,1.06552,0.5748,1.03856,0.91147,0.84281,0.93448,0.62723,1.22001,0.58988,1.15055,0.0080002,0.0080002,0.0080002
204,2309.2,1.05966,0.56854,1.03526,0.90742,0.85168,0.9322,0.62311,1.24114,0.59072,1.16348,0.0079903,0.0079903,0.0079903
205,2319.54,1.05904,0.57235,1.04421,0.90531,0.84432,0.93002,0.62489,1.23302,0.59161,1.17217,0.0079804,0.0079804,0.0079804
206,2329.97,1.06786,0.57376,1.04026,0.89131,0.85871,0.93015,0.62026,1.24171,0.59206,1.17713,0.0079705,0.0079705,0.0079705
207,2340.37,1.05893,0.57257,1.03616,0.89585,0.86892,0.93426,0.62077,1.23594,0.59048,1.17206,0.0079606,0.0079606,0.0079606
208,2350.93,1.06045,0.57367,1.04039,0.89358,0.85447,0.93024,0.61368,1.26914,0.58819,1.18791,0.0079507,0.0079507,0.0079507
209,2361.31,1.0793,0.57965,1.04926,0.91492,0.84324,0.93466,0.62165,1.24093,0.59068,1.15852,0.0079408,0.0079408,0.0079408
210,2371.89,1.05635,0.57184,1.03784,0.88349,0.87142,0.9347,0.62372,1.22968,0.58659,1.15485,0.0079309,0.0079309,0.0079309
211,2382.22,1.06748,0.57935,1.0422,0.90181,0.84599,0.93317,0.61728,1.2548,0.59325,1.17419,0.007921,0.007921,0.007921
212,2392.73,1.07127,0.57688,1.04815,0.89831,0.85235,0.92982,0.61977,1.24639,0.59366,1.16808,0.0079111,0.0079111,0.0079111
213,2403.19,1.06299,0.57262,1.03673,0.88784,0.86012,0.93194,0.62014,1.23852,0.59336,1.16216,0.0079012,0.0079012,0.0079012
214,2413.77,1.0551,0.56973,1.03151,0.90472,0.85862,0.93479,0.62533,1.23435,0.58255,1.15786,0.0078913,0.0078913,0.0078913
215,2424.35,1.05722,0.56993,1.03533,0.87831,0.86295,0.92682,0.60974,1.27521,0.59888,1.19741,0.0078814,0.0078814,0.0078814
216,2434.78,1.05761,0.57242,1.03735,0.91125,0.84564,0.93147,0.62271,1.2286,0.59661,1.15159,0.0078715,0.0078715,0.0078715
217,2445.41,1.06521,0.56908,1.03571,0.90496,0.84634,0.92662,0.61273,1.26105,0.60093,1.1837,0.0078616,0.0078616,0.0078616
218,2455.81,1.05281,0.5614,1.03755,0.89192,0.85517,0.92875,0.61609,1.24829,0.59799,1.17961,0.0078517,0.0078517,0.0078517
219,2466.28,1.06194,0.57469,1.04028,0.90208,0.84937,0.93068,0.61258,1.25345,0.59179,1.19036,0.0078418,0.0078418,0.0078418
220,2476.79,1.05758,0.56336,1.03665,0.90099,0.85623,0.93338,0.62259,1.23617,0.58708,1.16469,0.0078319,0.0078319,0.0078319
221,2487.44,1.04454,0.56751,1.03409,0.89156,0.85729,0.93077,0.62161,1.22204,0.59543,1.16046,0.007822,0.007822,0.007822
222,2497.77,1.05238,0.56758,1.03859,0.90647,0.84898,0.93197,0.62573,1.22933,0.58894,1.16492,0.0078121,0.0078121,0.0078121
223,2508.15,1.05109,0.56754,1.04115,0.90054,0.84811,0.93113,0.62567,1.22798,0.58383,1.16338,0.0078022,0.0078022,0.0078022
224,2518.66,1.05172,0.56677,1.02833,0.90031,0.86452,0.93637,0.62022,1.24994,0.58686,1.17664,0.0077923,0.0077923,0.0077923
225,2529.44,1.04204,0.5598,1.0287,0.89046,0.86683,0.93232,0.61512,1.26172,0.58821,1.1908,0.0077824,0.0077824,0.0077824
226,2539.9,1.05312,0.56761,1.0361,0.90558,0.85032,0.93154,0.62272,1.24654,0.58675,1.16848,0.0077725,0.0077725,0.0077725
227,2550.4,1.04354,0.55993,1.0298,0.91266,0.85265,0.93104,0.6249,1.2382,0.59139,1.16113,0.0077626,0.0077626,0.0077626
228,2561.14,1.05657,0.57138,1.03719,0.90335,0.85659,0.93118,0.62261,1.24382,0.58594,1.16814,0.0077527,0.0077527,0.0077527
229,2571.57,1.05143,0.56292,1.03525,0.90623,0.85,0.93219,0.62379,1.23326,0.57858,1.16632,0.0077428,0.0077428,0.0077428
230,2582.02,1.05178,0.56657,1.03511,0.90149,0.86224,0.93393,0.62457,1.23661,0.58131,1.16683,0.0077329,0.0077329,0.0077329
231,2592.72,1.03791,0.55319,1.02635,0.90535,0.85376,0.93516,0.62594,1.24311,0.57621,1.16669,0.007723,0.007723,0.007723
232,2603.22,1.05872,0.56853,1.0384,0.90107,0.84564,0.93314,0.62423,1.24142,0.58905,1.16062,0.0077131,0.0077131,0.0077131
233,2613.7,1.04644,0.56008,1.02823,0.87969,0.87556,0.9347,0.62294,1.23958,0.58556,1.16671,0.0077032,0.0077032,0.0077032
234,2624.52,1.04788,0.56046,1.02975,0.8985,0.85362,0.93239,0.61964,1.24382,0.59348,1.17563,0.0076933,0.0076933,0.0076933
235,2635.28,1.03499,0.55217,1.02689,0.90448,0.84956,0.93118,0.61996,1.24926,0.5993,1.17861,0.0076834,0.0076834,0.0076834
236,2645.78,1.04571,0.55877,1.0323,0.87223,0.87284,0.9336,0.62155,1.24797,0.58991,1.17432,0.0076735,0.0076735,0.0076735
237,2656.29,1.04187,0.55141,1.03019,0.91365,0.83751,0.93286,0.62395,1.2357,0.59162,1.16673,0.0076636,0.0076636,0.0076636
238,2666.78,1.04817,0.55918,1.0306,0.90776,0.83999,0.92894,0.62162,1.25475,0.59708,1.17305,0.0076537,0.0076537,0.0076537
239,2677.27,1.0454,0.55583,1.02623,0.89707,0.85482,0.93487,0.62754,1.2353,0.57879,1.16621,0.0076438,0.0076438,0.0076438
240,2688.13,1.04442,0.55732,1.02736,0.89666,0.86126,0.93167,0.61819,1.26476,0.58995,1.18526,0.0076339,0.0076339,0.0076339
241,2698.65,1.0385,0.54854,1.0256,0.90786,0.85094,0.93503,0.62241,1.24438,0.58021,1.15601,0.007624,0.007624,0.007624
242,2709.16,1.02873,0.5457,1.02014,0.89694,0.85771,0.93434,0.62119,1.25251,0.57827,1.17493,0.0076141,0.0076141,0.0076141
243,2719.67,1.03749,0.55481,1.02357,0.8948,0.85933,0.93243,0.62263,1.24299,0.58538,1.16737,0.0076042,0.0076042,0.0076042
244,2730.22,1.02525,0.54448,1.01679,0.89228,0.85734,0.93197,0.61885,1.25701,0.58026,1.18304,0.0075943,0.0075943,0.0075943
245,2740.96,1.02457,0.54494,1.02129,0.90135,0.852,0.93367,0.62155,1.24672,0.58176,1.17325,0.0075844,0.0075844,0.0075844
246,2751.6,1.02914,0.54591,1.01681,0.89139,0.85517,0.93272,0.62262,1.23958,0.58314,1.17252,0.0075745,0.0075745,0.0075745
247,2762.12,1.03456,0.54463,1.02416,0.89229,0.8545,0.93217,0.62515,1.2467,0.57865,1.17939,0.0075646,0.0075646,0.0075646
248,2772.76,1.02297,0.54651,1.02157,0.88486,0.86295,0.92971,0.61564,1.26118,0.58172,1.1829,0.0075547,0.0075547,0.0075547
249,2783.33,1.02075,0.54503,1.01903,0.90197,0.85479,0.93251,0.6229,1.24522,0.57809,1.16588,0.0075448,0.0075448,0.0075448
250,2793.84,1.02693,0.54499,1.02566,0.90128,0.85553,0.93251,0.62096,1.259,0.58357,1.1832,0.0075349,0.0075349,0.0075349
251,2804.46,1.03417,0.55002,1.02412,0.89651,0.85729,0.93116,0.6205,1.24874,0.58872,1.17396,0.007525,0.007525,0.007525
252,2814.97,1.03458,0.55168,1.02265,0.90193,0.85376,0.92924,0.62073,1.255,0.59133,1.18493,0.0075151,0.0075151,0.0075151
